Date,Open,High,Low,Close,Adj Close,Volume
2014-10-31,167.990005,169.000000,167.020004,167.399994,162.987137,2245600
2014-11-03,167.149994,167.619995,165.710007,167.199997,162.792435,1550800
2014-11-04,167.729996,168.639999,166.899994,166.960007,162.558762,2429300
2014-11-05,169.000000,169.479996,167.199997,169.419998,164.953888,1522700
2014-11-06,169.500000,171.919998,169.270004,171.699997,167.173798,1547900
2014-11-07,171.910004,171.910004,169.639999,171.220001,166.706451,1238100
2014-11-10,170.990005,171.949997,170.059998,171.740005,167.212738,1091000
2014-11-11,171.789993,172.880005,171.130005,172.339996,167.796921,1383200
2014-11-12,171.669998,172.130005,170.479996,171.800003,167.271149,906100
2014-11-13,172.020004,172.460007,170.460007,171.570007,167.047226,1552100
2014-11-14,171.139999,172.699997,170.770004,171.559998,167.037476,1062200
2014-11-17,171.259995,171.619995,170.619995,171.320007,166.803848,848000
2014-11-18,171.289993,172.809998,171.190002,172.000000,167.465912,1032100
2014-11-19,172.000000,172.000000,170.279999,171.679993,167.154297,893700
2014-11-20,171.089996,172.619995,170.419998,172.500000,167.952698,1092100
2014-11-21,175.529999,176.610001,173.869995,174.460007,169.861038,2068200
2014-11-24,175.339996,176.449997,175.089996,175.529999,170.902847,1868600
2014-11-25,175.449997,175.889999,174.399994,174.860001,170.250488,1964000
2014-11-26,175.250000,175.490005,174.520004,175.080002,170.464661,765800
2014-11-28,178.539993,179.789993,177.500000,178.179993,173.482971,1813200
2014-12-01,178.789993,178.970001,175.720001,177.699997,173.015656,1989600
2014-12-02,181.119995,182.419998,179.770004,180.389999,175.634705,3416800
2014-12-03,180.699997,180.699997,179.490005,180.039993,175.293945,1695800
2014-12-04,180.250000,180.750000,179.339996,180.179993,175.430222,1431400
2014-12-05,180.250000,182.179993,180.199997,182.029999,177.231491,1246300
2014-12-08,182.949997,183.509995,181.259995,181.529999,176.744675,1885300
2014-12-09,179.789993,180.000000,176.529999,178.770004,174.057434,2240900
2014-12-10,179.399994,179.600006,176.360001,176.460007,172.000748,2079600
2014-12-11,177.889999,178.610001,176.539993,176.880005,172.410156,2082700
2014-12-12,176.380005,178.500000,175.339996,175.789993,171.347672,1858500
2014-12-15,176.820007,178.970001,174.759995,176.270004,171.815536,2486000
2014-12-16,176.710007,178.100006,174.259995,174.259995,169.856323,2784300
2014-12-17,169.789993,170.000000,163.570007,167.779999,163.540100,8744900
2014-12-18,170.949997,174.380005,170.000000,174.380005,169.973297,3803000
2014-12-19,174.199997,175.710007,172.360001,174.220001,169.817337,3857200
2014-12-22,175.240005,177.080002,174.330002,176.869995,172.400375,1897700
2014-12-23,177.710007,178.339996,176.080002,176.940002,172.468643,999200
2014-12-24,177.039993,177.919998,176.309998,176.419998,171.961777,571700
2014-12-26,176.580002,177.160004,175.380005,175.899994,171.454895,740800
2014-12-29,174.960007,175.940002,174.550003,175.520004,171.084488,778800
2014-12-30,174.619995,176.490005,174.110001,175.000000,170.577637,765900
2014-12-31,175.699997,176.279999,173.509995,173.660004,169.271530,854200
2015-01-02,173.779999,174.639999,170.330002,172.449997,168.092072,1249700
2015-01-05,171.820007,171.929993,169.350006,169.800003,165.509033,1726100
2015-01-06,172.419998,173.320007,169.580002,169.789993,165.499298,2612500
2015-01-07,171.970001,172.339996,170.050003,171.039993,166.717712,1835800
2015-01-08,173.179993,175.360001,172.460007,175.039993,170.616638,1819500
2015-01-09,174.509995,175.229996,172.350006,172.660004,168.296783,1396200
2015-01-12,174.059998,175.000000,172.490005,172.570007,168.209061,1876600
2015-01-13,173.929993,174.729996,170.100006,171.500000,167.166092,1736400
2015-01-14,170.000000,172.960007,169.009995,172.750000,168.384476,1928900
2015-01-15,173.289993,174.460007,172.080002,173.850006,169.456711,2218200
2015-01-16,172.860001,176.899994,172.860001,176.759995,172.293182,2588900
2015-01-20,178.309998,179.470001,177.199997,179.130005,174.603256,2405000
2015-01-21,178.940002,180.429993,177.490005,178.690002,174.174393,1615400
2015-01-22,179.529999,181.490005,178.309998,181.399994,176.815903,1537400
2015-01-23,177.559998,180.740005,175.550003,176.009995,171.562103,3340200
2015-01-26,175.940002,177.940002,175.169998,176.660004,172.195679,1393800
2015-01-27,175.539993,175.589996,173.610001,173.880005,169.485977,1388000
2015-01-28,175.429993,175.619995,171.149994,171.449997,167.117325,1220700
2015-01-29,172.139999,173.240005,170.050003,172.889999,168.520950,1640600
2015-01-30,171.570007,173.639999,168.880005,169.110001,164.836502,2194600
2015-02-02,169.300003,171.300003,168.029999,171.250000,166.922424,1474800
2015-02-03,173.020004,173.990005,170.750000,172.970001,168.598938,1645800
2015-02-04,172.139999,173.210007,171.169998,172.080002,167.731445,1442300
2015-02-05,172.720001,174.169998,172.600006,173.369995,168.988831,1149700
2015-02-06,174.089996,174.979996,172.330002,173.250000,168.871887,1047600
2015-02-09,172.289993,173.199997,170.960007,171.639999,167.302567,1210500
2015-02-10,172.949997,173.740005,170.779999,173.300003,168.920609,1497900
2015-02-11,173.389999,174.990005,172.949997,173.919998,169.524918,1385600
2015-02-12,174.710007,176.809998,174.190002,176.300003,171.844788,2116200
2015-02-13,175.860001,177.479996,175.600006,176.470001,172.010483,1674100
2015-02-17,176.600006,179.669998,176.509995,179.539993,175.002914,1527600
2015-02-18,179.389999,180.050003,178.839996,179.779999,175.236847,1264500
2015-02-19,179.970001,180.000000,178.619995,178.649994,174.135391,1697900
2015-02-20,178.050003,178.869995,176.929993,178.500000,173.989197,1430200
2015-02-23,178.500000,178.809998,177.389999,178.300003,173.794266,956500
2015-02-24,177.919998,178.589996,177.440002,177.800003,173.306870,1136400
2015-02-25,178.009995,178.059998,175.300003,175.639999,171.201462,1419400
2015-02-26,175.490005,175.970001,173.419998,174.600006,170.187744,1893900
2015-02-27,177.059998,178.050003,176.250000,176.979996,172.507584,2398200
2015-03-02,176.979996,178.149994,176.059998,176.800003,172.332169,1535300
2015-03-03,176.500000,176.520004,174.820007,176.149994,171.698578,1282200
2015-03-04,175.559998,175.779999,174.410004,174.619995,170.207245,1035300
2015-03-05,175.339996,175.339996,173.520004,174.820007,170.402206,932200
2015-03-06,174.029999,175.210007,173.000000,173.190002,168.813370,1132300
2015-03-09,172.850006,174.179993,172.639999,172.910004,168.735306,1539100
2015-03-10,171.220001,172.059998,170.000000,170.000000,165.895569,1471800
2015-03-11,170.000000,172.330002,170.000000,171.559998,167.417892,1351800
2015-03-12,171.970001,173.630005,171.970001,173.580002,169.389130,987900
2015-03-13,173.589996,174.809998,172.330002,173.320007,169.135422,1150600
2015-03-16,174.210007,177.460007,174.210007,177.320007,173.038864,1796700
2015-03-17,176.889999,178.600006,175.710007,175.710007,171.467697,2706200
2015-03-18,172.000000,174.139999,170.509995,173.300003,169.115906,4238300
2015-03-19,173.589996,175.130005,172.500000,173.850006,169.652603,2095900
2015-03-20,174.100006,174.339996,171.880005,172.039993,167.886322,2701600
2015-03-23,172.169998,172.279999,170.639999,170.639999,166.520111,1455000
2015-03-24,170.289993,170.500000,169.160004,169.160004,165.075851,1237400
2015-03-25,169.740005,169.800003,165.350006,165.429993,161.435913,1978400
2015-03-26,164.279999,166.630005,163.600006,165.490005,161.494476,1752700
2015-03-27,165.050003,165.619995,164.509995,164.589996,160.616180,914500
2015-03-30,165.050003,167.380005,164.979996,166.750000,162.724045,1529600
2015-03-31,166.000000,166.470001,165.000000,165.449997,161.455399,1568200
2015-04-01,165.020004,166.500000,164.279999,166.240005,162.226379,1611200
2015-04-02,166.710007,166.809998,165.699997,166.220001,162.206848,1642500
2015-04-06,165.369995,167.259995,165.000000,166.669998,162.645966,1270600
2015-04-07,172.750000,173.839996,170.710007,171.160004,167.027588,5488700
2015-04-08,171.080002,171.889999,169.309998,171.839996,167.691162,3196100
2015-04-09,171.460007,173.449997,171.089996,172.919998,168.745087,1944100
2015-04-10,173.309998,174.500000,172.520004,174.369995,170.160034,2235100
2015-04-13,173.639999,175.300003,173.009995,173.130005,168.950012,1397700
2015-04-14,172.009995,173.130005,171.100006,171.500000,167.359344,1816200
2015-04-15,171.580002,172.360001,169.320007,169.520004,165.427155,2058000
2015-04-16,169.570007,170.259995,168.679993,169.240005,165.153931,1760400
2015-04-17,168.229996,168.580002,167.330002,168.000000,163.943848,1642400
2015-04-20,168.289993,170.000000,168.289993,169.059998,164.978256,1244000
2015-04-21,169.429993,170.449997,169.080002,169.910004,165.807785,1086500
2015-04-22,169.789993,170.779999,168.679993,170.009995,165.905319,1053900
2015-04-23,169.050003,170.929993,169.050003,170.100006,165.993149,1050400
2015-04-24,169.729996,170.250000,169.009995,169.949997,165.846786,949300
2015-04-27,170.360001,170.610001,168.860001,169.029999,164.949005,1472100
2015-04-28,169.270004,171.960007,168.509995,171.240005,167.105621,1521100
2015-04-29,169.839996,170.940002,168.720001,169.570007,165.475952,1115300
2015-04-30,168.389999,169.949997,168.360001,169.570007,165.475952,1818800
2015-05-01,170.000000,171.929993,169.929993,171.729996,167.583801,1163900
2015-05-04,171.610001,173.479996,171.509995,172.330002,168.169327,1041100
2015-05-05,171.500000,172.330002,169.509995,169.809998,165.710144,1167000
2015-05-06,170.690002,170.770004,168.460007,169.559998,165.466202,1045200
2015-05-07,169.869995,172.610001,169.580002,171.740005,167.593552,1148700
2015-05-08,172.990005,174.089996,172.779999,173.350006,169.164673,1236400
2015-05-11,174.009995,174.979996,172.759995,174.199997,169.994186,1327500
2015-05-12,173.160004,173.699997,172.440002,173.419998,169.233002,1126200
2015-05-13,172.990005,173.500000,171.669998,171.929993,167.779007,1213800
2015-05-14,172.839996,174.000000,172.110001,173.449997,169.262268,1478000
2015-05-15,174.210007,175.289993,173.500000,175.139999,170.911453,1492200
2015-05-18,175.139999,177.429993,175.009995,177.179993,172.902191,1554600
2015-05-19,177.509995,178.699997,177.000000,177.979996,173.682892,1237000
2015-05-20,177.710007,178.789993,177.149994,177.520004,173.234009,941300
2015-05-21,176.910004,177.250000,175.479996,176.550003,172.287415,1112300
2015-05-22,176.479996,176.720001,174.679993,175.179993,170.950516,775000
2015-05-26,175.000000,175.039993,173.779999,174.110001,169.906326,953600
2015-05-27,174.630005,176.889999,173.919998,176.660004,172.394745,808800
2015-05-28,176.110001,176.149994,174.550003,175.100006,170.872437,1300300
2015-05-29,174.520004,174.880005,173.000000,173.220001,169.037827,1158200
2015-06-01,173.869995,175.979996,172.919998,175.369995,171.135925,1272000
2015-06-02,174.539993,176.649994,173.100006,175.720001,171.477478,1001400
2015-06-03,176.500000,180.289993,175.720001,179.919998,175.576065,1930900
2015-06-04,178.899994,179.990005,178.770004,179.630005,175.293076,1355000
2015-06-05,179.520004,183.029999,178.600006,182.240005,177.840073,1940400
2015-06-08,181.919998,182.000000,179.639999,179.889999,175.546799,1595700
2015-06-09,179.949997,181.600006,179.000000,180.369995,176.015213,991300
2015-06-10,180.339996,183.899994,179.690002,182.320007,177.918106,1869400
2015-06-11,184.289993,185.190002,182.839996,184.979996,180.513901,1918600
2015-06-12,184.050003,184.820007,182.759995,183.630005,179.196487,1680000
2015-06-15,182.529999,183.270004,181.449997,182.660004,178.249908,1408000
2015-06-16,182.020004,183.500000,179.839996,182.130005,177.976288,2428100
2015-06-17,178.029999,178.880005,174.509995,176.729996,172.699448,4032200
2015-06-18,176.559998,180.190002,176.559998,178.389999,174.321564,2986600
2015-06-19,177.360001,178.339996,175.940002,175.940002,171.927460,2448700
2015-06-22,176.759995,177.649994,176.000000,176.279999,172.259705,1732600
2015-06-23,176.699997,176.830002,174.660004,175.270004,171.272751,1532500
2015-06-24,175.000000,175.779999,172.419998,173.419998,169.464935,1750000
2015-06-25,173.630005,174.020004,172.589996,172.800003,168.859055,1527400
2015-06-26,173.669998,174.110001,173.169998,173.660004,169.699478,1678900
2015-06-29,171.619995,173.119995,170.690002,171.020004,167.119644,2335800
2015-06-30,172.320007,172.839996,169.960007,170.399994,166.513794,1551800
2015-07-01,172.110001,172.460007,169.639999,169.809998,165.937256,1412100
2015-07-02,170.199997,171.350006,169.949997,171.130005,167.227158,1182000
2015-07-06,170.000000,171.220001,167.889999,168.750000,164.901428,1945300
2015-07-07,169.369995,170.729996,167.759995,170.339996,166.455154,1754300
2015-07-08,168.320007,169.979996,166.669998,166.990005,163.181564,1338400
2015-07-09,168.779999,169.800003,167.440002,167.710007,163.885162,1321300
2015-07-10,170.000000,170.449997,167.880005,168.460007,164.618057,1490300
2015-07-13,169.690002,171.240005,169.160004,170.970001,167.070816,1327400
2015-07-14,171.000000,171.889999,170.089996,171.240005,167.334641,1207400
2015-07-15,171.240005,171.979996,169.029999,169.130005,165.272781,1389600
2015-07-16,170.259995,170.509995,169.440002,169.490005,165.624588,1043300
2015-07-17,169.490005,170.809998,169.320007,170.229996,166.347687,1394000
2015-07-20,170.600006,170.600006,169.500000,170.210007,166.328140,1016600
2015-07-21,170.399994,171.970001,169.949997,170.559998,166.670135,933600
2015-07-22,170.710007,171.000000,167.589996,168.500000,164.657150,1311700
2015-07-23,168.850006,168.889999,166.570007,166.860001,163.054550,1076600
2015-07-24,166.960007,167.570007,163.259995,164.110001,160.367264,1579700
2015-07-27,162.750000,165.119995,162.380005,164.740005,160.982895,2177100
2015-07-28,166.440002,169.649994,166.190002,169.429993,165.565933,1854200
2015-07-29,169.300003,172.600006,169.139999,171.889999,167.969818,1261800
2015-07-30,170.509995,171.729996,170.160004,171.270004,167.363968,928000
2015-07-31,169.009995,172.460007,167.410004,171.419998,167.510544,1199700
2015-08-03,171.460007,171.960007,169.559998,170.809998,166.914444,793000
2015-08-04,170.970001,171.869995,169.850006,170.089996,166.210876,912700
2015-08-05,170.779999,173.000000,170.779999,171.289993,167.383499,848700
2015-08-06,172.139999,172.190002,169.490005,169.600006,165.732056,1000800
2015-08-07,169.110001,169.369995,166.029999,166.990005,163.181564,1410600
2015-08-10,168.380005,169.990005,168.259995,169.399994,165.536575,1059400
2015-08-11,168.229996,171.080002,167.699997,168.429993,164.588745,1537400
2015-08-12,167.800003,167.800003,164.190002,165.309998,161.539902,2306500
2015-08-13,165.630005,166.080002,163.559998,163.600006,159.868881,1924100
2015-08-14,164.369995,165.399994,163.500000,164.809998,161.051300,2733700
2015-08-17,164.190002,165.199997,162.630005,164.970001,161.207657,1512100
2015-08-18,165.000000,167.309998,164.759995,165.660004,161.881912,1473300
2015-08-19,164.869995,165.460007,163.380005,164.949997,161.188126,1499300
2015-08-20,163.690002,164.000000,160.130005,160.449997,156.790726,1962500
2015-08-21,159.000000,160.199997,155.830002,156.029999,152.471542,2502600
2015-08-24,146.509995,151.830002,130.130005,148.369995,144.986237,4013500
2015-08-25,152.759995,153.050003,145.000000,145.059998,141.751709,2917500
2015-08-26,148.000000,149.350006,144.750000,148.429993,145.044861,3003500
2015-08-27,150.809998,153.539993,149.759995,153.039993,149.549728,1962900
2015-08-28,152.710007,153.750000,151.750000,152.500000,149.022018,1302600
2015-08-31,151.949997,152.000000,150.199997,150.610001,147.175140,1608200
2015-09-01,147.979996,150.990005,147.509995,148.029999,144.653976,2839000
2015-09-02,150.000000,150.880005,148.080002,150.820007,147.380371,1745300
2015-09-03,152.009995,153.279999,150.660004,151.210007,147.761459,1781300
2015-09-04,149.490005,149.899994,147.320007,148.610001,145.220749,1480200
2015-09-08,151.009995,153.529999,150.460007,153.289993,150.046432,1708000
2015-09-09,154.679993,155.000000,151.270004,151.559998,148.353043,1883200
2015-09-10,151.160004,151.820007,149.240005,149.570007,146.405151,2362900
2015-09-11,149.000000,151.330002,147.580002,151.080002,147.883194,2380600
2015-09-14,150.740005,150.929993,149.210007,150.229996,147.051193,2595200
2015-09-15,150.949997,155.630005,150.630005,154.000000,150.741425,3229500
2015-09-16,151.410004,152.179993,146.660004,149.630005,146.463898,6205400
2015-09-17,149.289993,151.869995,148.350006,149.490005,146.326843,2879000
2015-09-18,147.800003,148.229996,144.880005,145.300003,142.225525,3551500
2015-09-21,145.789993,146.809998,144.600006,146.009995,142.920471,2444600
2015-09-22,144.179993,144.520004,142.449997,143.970001,140.923676,2425600
2015-09-23,144.169998,144.820007,143.020004,143.649994,140.610428,1651800
2015-09-24,142.229996,142.869995,141.100006,142.440002,139.426041,2097400
2015-09-25,143.520004,145.770004,142.860001,144.449997,141.393509,1731400
2015-09-28,143.000000,143.639999,140.580002,140.740005,137.762009,1765200
2015-09-29,140.740005,142.210007,140.009995,141.929993,138.926788,1444200
2015-09-30,143.529999,144.600006,142.919998,143.979996,140.933411,1684700
2015-10-01,143.880005,145.419998,143.630005,144.710007,141.648010,1639200
2015-10-02,142.350006,145.580002,141.720001,145.520004,142.440887,1308200
2015-10-05,146.059998,150.419998,146.059998,149.919998,146.747726,1727100
2015-10-06,151.050003,151.910004,149.770004,151.509995,148.304092,2198000
2015-10-07,152.070007,154.600006,151.690002,152.970001,149.733200,2394000
2015-10-08,152.610001,155.990005,152.339996,155.550003,152.258606,1738600
2015-10-09,155.729996,157.199997,155.229996,155.330002,152.043274,1803500
2015-10-12,155.160004,155.339996,153.600006,154.419998,151.152542,1245300
2015-10-13,153.550003,153.619995,151.360001,151.479996,148.274750,1456900
2015-10-14,151.360001,152.110001,149.910004,150.729996,147.540604,1131800
2015-10-15,151.740005,152.369995,149.750000,152.110001,148.891403,1004900
2015-10-16,153.020004,154.020004,151.190002,152.479996,149.253601,1008700
2015-10-19,151.600006,152.809998,151.500000,152.380005,149.155685,624600
2015-10-20,152.020004,154.110001,151.500000,154.000000,150.741425,1266900
2015-10-21,154.639999,157.550003,154.559998,155.979996,152.679535,1592100
2015-10-22,156.460007,160.000000,156.039993,159.720001,156.340408,2034700
2015-10-23,161.000000,161.699997,158.539993,159.520004,156.144638,2263200
2015-10-26,160.070007,160.410004,157.710007,157.869995,154.529526,1686300
2015-10-27,155.500000,157.899994,154.729996,155.970001,152.669724,1974200
2015-10-28,156.669998,157.119995,153.869995,155.270004,151.984543,1639100
2015-10-29,155.000000,156.789993,154.750000,156.389999,153.080841,1130000
2015-10-30,156.429993,156.559998,154.539993,156.050003,152.748047,2580700
2015-11-02,156.289993,159.149994,156.289993,158.949997,155.586670,1617200
2015-11-03,158.339996,159.929993,158.199997,159.119995,155.753082,1352800
2015-11-04,159.910004,160.000000,158.580002,159.000000,155.635620,1280400
2015-11-05,159.720001,160.910004,158.679993,160.270004,156.878754,1659700
2015-11-06,159.089996,162.500000,159.089996,162.380005,158.944107,1835400
2015-11-09,161.500000,162.300003,159.330002,160.550003,157.152817,2059700
2015-11-10,160.699997,162.460007,159.729996,161.500000,158.082718,1627900
2015-11-11,160.009995,162.210007,159.000000,161.029999,157.622665,1881100
2015-11-12,160.229996,160.600006,158.500000,158.789993,155.430054,1543800
2015-11-13,158.190002,160.000000,157.389999,158.110001,154.764450,1758100
2015-11-16,157.990005,161.669998,157.990005,161.270004,157.857620,1835400
2015-11-17,157.990005,163.210007,157.990005,161.410004,157.994629,1129700
2015-11-18,160.600006,163.110001,160.600006,162.809998,159.365005,1416700
2015-11-19,163.000000,164.320007,162.179993,163.350006,159.893600,1066700
2015-11-20,164.080002,164.940002,163.440002,164.139999,160.666870,1252800
2015-11-23,164.139999,164.759995,162.899994,163.440002,159.981674,878000
2015-11-24,162.029999,163.820007,161.660004,163.190002,159.736984,1085200
2015-11-25,163.190002,163.490005,161.770004,162.399994,158.963699,1053300
2015-11-27,163.399994,164.279999,162.679993,164.089996,160.617889,561700
2015-11-30,163.600006,164.479996,158.429993,158.539993,155.185333,2925800
2015-12-01,159.410004,160.669998,157.539993,160.449997,157.054932,2406900
2015-12-02,159.470001,160.039993,157.550003,157.869995,154.529526,1611800
2015-12-03,158.000000,158.369995,153.289993,153.630005,150.379272,2588300
2015-12-04,154.570007,155.729996,153.330002,155.470001,152.180298,2250800
2015-12-07,153.860001,154.339996,151.500000,152.570007,149.341675,1845700
2015-12-08,151.580002,152.110001,147.970001,148.389999,145.250153,2155000
2015-12-09,147.460007,149.869995,146.419998,147.050003,143.938477,2049900
2015-12-10,146.800003,149.699997,146.779999,148.490005,145.595520,1635600
2015-12-11,146.389999,147.479996,144.179993,144.259995,141.447983,2696000
2015-12-14,143.000000,143.789993,140.889999,143.690002,140.889114,3081700
2015-12-15,144.190002,147.490005,144.059998,144.690002,141.869598,2933100
2015-12-16,145.889999,149.630005,145.750000,148.830002,145.928925,3032800
2015-12-17,156.850006,157.509995,151.529999,151.839996,148.880234,5865000
2015-12-18,150.339996,150.589996,146.710007,147.149994,144.281631,5141500
2015-12-21,147.550003,148.539993,144.729996,145.750000,142.908966,2065000
2015-12-22,146.449997,148.789993,146.020004,148.410004,145.517105,2197800
2015-12-23,148.830002,151.240005,148.550003,150.720001,147.782074,1794900
2015-12-24,150.220001,150.899994,148.710007,149.649994,146.732925,1148600
2015-12-28,149.000000,149.589996,147.020004,148.410004,145.517105,1803100
2015-12-29,149.300003,149.740005,148.149994,149.240005,146.330933,1055600
2015-12-30,148.850006,150.139999,148.009995,149.179993,146.272095,1217700
2015-12-31,148.270004,150.350006,148.110001,148.990005,146.085800,1461500
2016-01-04,146.410004,147.000000,142.800003,143.429993,140.634155,3331500
2016-01-05,143.559998,144.729996,142.389999,144.649994,141.830383,1698500
2016-01-06,142.570007,143.199997,140.279999,140.770004,138.026016,1931500
2016-01-07,138.000000,138.750000,134.289993,134.589996,131.966476,3371200
2016-01-08,135.600006,137.229996,134.399994,134.710007,132.084152,2386700
2016-01-11,134.860001,135.050003,131.229996,132.970001,130.378067,2490100
2016-01-12,133.940002,135.259995,132.529999,134.710007,132.084152,1484100
2016-01-13,135.309998,136.330002,129.610001,130.289993,127.750290,2268900
2016-01-14,130.740005,132.839996,128.399994,131.699997,129.132828,2144400
2016-01-15,128.059998,128.929993,124.839996,126.919998,124.445992,4239300
2016-01-19,129.210007,129.750000,125.279999,127.199997,124.720528,2956200
2016-01-20,124.500000,125.470001,119.709999,123.180000,120.778885,3764500
2016-01-21,123.260002,125.089996,122.000000,123.570000,121.161285,2639000
2016-01-22,126.199997,128.089996,125.660004,127.559998,125.073517,2393200
2016-01-25,127.000000,128.050003,125.709999,126.040001,123.583145,2737600
2016-01-26,126.370003,127.750000,125.800003,127.279999,124.798973,1835900
2016-01-27,130.149994,131.699997,127.709999,128.250000,125.750069,2323400
2016-01-28,128.729996,129.800003,127.449997,128.220001,125.720650,1576800
2016-01-29,128.800003,133.039993,128.800003,132.880005,130.289810,2958100
2016-02-01,131.610001,132.770004,130.009995,132.309998,129.730927,1857100
2016-02-02,131.570007,132.250000,129.919998,130.149994,127.613014,2173000
2016-02-03,130.889999,131.539993,127.430000,130.979996,128.426849,1953600
2016-02-04,130.690002,136.089996,130.690002,134.210007,131.593903,2524300
2016-02-05,133.250000,134.539993,131.630005,131.910004,129.338730,1606200
2016-02-08,130.279999,130.990005,128.050003,130.330002,127.789536,1752400
2016-02-09,129.250000,131.160004,128.059998,129.770004,127.240433,1880200
2016-02-10,130.649994,131.770004,127.360001,127.639999,125.151970,2128700
2016-02-11,125.540001,126.989998,122.779999,124.419998,121.994720,2664100
2016-02-12,125.550003,128.720001,125.389999,128.600006,126.093246,1726500
2016-02-16,130.440002,132.740005,129.130005,132.110001,129.534851,1746900
2016-02-17,133.559998,134.669998,132.529999,133.089996,130.495728,2068200
2016-02-18,132.860001,133.600006,129.970001,131.330002,128.770020,2125800
2016-02-19,130.300003,130.729996,128.070007,129.759995,127.230614,2689200
2016-02-22,129.759995,136.470001,129.759995,135.389999,132.750870,2664700
2016-02-23,134.419998,134.860001,132.389999,133.809998,131.201675,2357800
2016-02-24,132.520004,134.029999,131.429993,133.490005,130.887924,1311800
2016-02-25,134.410004,136.059998,133.139999,135.979996,133.329376,1361400
2016-02-26,136.660004,139.419998,136.600006,137.380005,134.702087,2005500
2016-02-29,137.279999,139.529999,136.669998,136.880005,134.211868,2032100
2016-03-01,138.160004,141.910004,137.300003,141.380005,138.624146,2014700
2016-03-02,140.910004,143.059998,140.850006,142.270004,139.496765,1798500
2016-03-03,141.789993,144.190002,141.550003,143.860001,141.055786,1804400
2016-03-04,143.490005,146.279999,143.490005,143.910004,141.104828,1821000
2016-03-07,143.250000,145.330002,142.259995,145.080002,142.252045,1548600
2016-03-08,144.000000,144.830002,142.389999,142.529999,139.751694,1281000
2016-03-09,141.899994,142.529999,139.889999,141.979996,139.212448,1483800
2016-03-10,142.039993,143.250000,139.580002,141.610001,139.094574,1168000
2016-03-11,143.350006,144.580002,142.580002,144.419998,141.854645,1145800
2016-03-14,144.100006,144.990005,143.250000,143.839996,141.284943,1657300
2016-03-15,142.990005,143.320007,141.699997,143.070007,140.528641,1769600
2016-03-16,142.500000,144.750000,141.190002,144.270004,141.707336,2573200
2016-03-17,155.229996,161.699997,154.080002,161.339996,158.474121,8891700
2016-03-18,160.649994,163.880005,160.360001,163.710007,160.802002,4538100
2016-03-21,163.570007,164.839996,162.899994,164.539993,161.617264,2154800
2016-03-22,163.550003,163.899994,162.320007,163.419998,160.517151,1647700
2016-03-23,163.419998,163.729996,162.369995,162.630005,159.741196,1247500
2016-03-24,161.300003,162.800003,160.539993,162.649994,159.760849,1100000
2016-03-28,162.570007,162.889999,160.389999,162.190002,159.309021,1527300
2016-03-29,162.029999,163.089996,160.669998,162.990005,160.094803,1506500
2016-03-30,163.000000,163.470001,161.470001,161.570007,158.700027,1399600
2016-03-31,161.550003,162.940002,160.649994,162.720001,159.829605,1984300
2016-04-01,162.309998,163.990005,161.100006,163.669998,160.762711,1504900
2016-04-04,163.880005,165.509995,163.179993,163.800003,160.890411,1643600
2016-04-05,162.160004,163.009995,161.649994,161.940002,159.063461,1147500
2016-04-06,162.000000,163.139999,160.729996,162.770004,159.878708,1123800
2016-04-07,161.169998,162.550003,160.800003,161.279999,158.415176,1362500
2016-04-08,162.089996,165.490005,161.919998,163.419998,160.517151,1597500
2016-04-11,163.460007,165.100006,163.029999,163.050003,160.153748,1452800
2016-04-12,163.559998,165.779999,163.039993,165.110001,162.177139,1660800
2016-04-13,165.720001,167.449997,165.699997,167.220001,164.249664,1603000
2016-04-14,167.149994,167.550003,165.639999,165.699997,162.756653,1037500
2016-04-15,165.699997,166.419998,164.820007,165.899994,162.953094,863700
2016-04-18,165.330002,167.380005,164.809998,167.130005,164.161270,832800
2016-04-19,167.800003,169.300003,166.649994,168.270004,165.281021,1056000
2016-04-20,168.380005,168.949997,167.350006,167.399994,164.426437,815100
2016-04-21,166.720001,167.610001,165.160004,165.570007,162.628967,1178400
2016-04-22,166.279999,166.929993,165.059998,166.320007,163.365662,1359100
2016-04-25,165.660004,167.229996,164.029999,165.559998,162.619125,1033100
2016-04-26,165.820007,167.600006,165.410004,167.110001,164.141647,1034200
2016-04-27,167.070007,168.199997,166.220001,167.559998,164.583618,847600
2016-04-28,166.889999,168.160004,165.460007,165.660004,162.717377,1118900
2016-04-29,164.850006,165.589996,163.740005,165.110001,162.177139,1228900
2016-05-02,165.600006,168.179993,165.500000,167.589996,164.613068,1393100
2016-05-03,165.759995,166.220001,163.169998,164.789993,161.862839,1284200
2016-05-04,165.610001,167.100006,164.529999,165.250000,162.314667,1416500
2016-05-05,165.419998,166.000000,160.070007,160.369995,157.521317,2584600
2016-05-06,160.449997,161.539993,157.690002,161.029999,158.169617,1758400
2016-05-09,161.399994,162.899994,161.139999,162.289993,159.407211,1056800
2016-05-10,162.419998,163.940002,161.899994,163.250000,160.350174,1449700
2016-05-11,163.000000,163.949997,160.860001,161.289993,158.424957,1287100
2016-05-12,162.399994,162.460007,158.220001,159.369995,156.539093,1634300
2016-05-13,158.580002,159.389999,156.919998,157.759995,154.957672,1322200
2016-05-16,157.559998,159.210007,156.910004,158.589996,155.772949,1080900
2016-05-17,158.570007,160.679993,157.850006,158.690002,155.871170,1433500
2016-05-18,158.000000,160.630005,158.000000,159.490005,156.656952,1292300
