Date,Open,High,Low,Close,Adj Close,Volume
2014-11-20,76.099998,77.639999,76.000000,77.620003,77.241241,494600
2014-11-21,78.839996,79.169998,78.160004,78.320000,77.937836,730500
2014-11-24,78.370003,79.529999,78.320000,79.430000,79.042412,601400
2014-11-25,79.820000,79.980003,78.800003,78.970001,78.584656,405500
2014-11-26,78.910004,79.480003,78.680000,78.889999,78.505051,276700
2014-11-28,79.459999,81.180000,79.129997,81.040001,80.644554,418700
2014-12-01,81.379997,81.480003,78.470001,78.720001,78.335884,711900
2014-12-02,78.739998,80.019997,78.739998,79.360001,78.972755,381200
2014-12-03,79.389999,80.220001,79.379997,79.839996,79.450409,296000
2014-12-04,79.580002,80.410004,79.500000,80.339996,79.947975,380500
2014-12-05,80.470001,80.870003,79.550003,79.959999,79.569824,419900
2014-12-08,79.500000,80.389999,78.489998,78.779999,78.395576,448900
2014-12-09,77.849998,77.870003,76.430000,77.820000,77.440277,722500
2014-12-10,77.910004,78.519997,77.019997,77.559998,77.181541,486500
2014-12-11,78.010002,79.199997,77.910004,78.599998,78.216461,430600
2014-12-12,78.080002,79.089996,77.620003,77.839996,77.460167,436400
2014-12-15,78.050003,78.949997,76.510002,77.400002,77.022324,509700
2014-12-16,76.940002,77.959999,76.139999,76.209999,75.838120,460700
2014-12-17,76.580002,77.129997,74.349998,77.029999,76.654129,816900
2014-12-18,78.440002,78.570000,77.279999,78.099998,77.718903,419900
2014-12-19,78.550003,78.860001,77.169998,77.239998,76.863098,802100
2014-12-22,77.330002,78.050003,77.160004,77.750000,77.370605,656800
2014-12-23,78.230003,78.690002,77.720001,78.629997,78.246323,404000
2014-12-24,79.050003,79.690002,78.639999,79.339996,78.952850,160300
2014-12-26,79.230003,79.839996,78.760002,78.830002,78.445343,270000
2014-12-29,78.830002,79.300003,77.930000,78.519997,78.136848,306500
2014-12-30,78.239998,78.779999,77.720001,78.099998,77.718903,301200
2014-12-31,78.209999,78.949997,77.510002,77.639999,77.261147,410900
2015-01-02,77.930000,78.610001,76.260002,77.510002,77.131783,352900
2015-01-05,77.330002,77.330002,75.470001,75.540001,75.171394,520200
2015-01-06,75.529999,76.360001,73.400002,74.120003,73.758331,753800
2015-01-07,74.540001,75.110001,73.199997,73.720001,73.360275,628000
2015-01-08,74.160004,76.070000,74.089996,75.660004,75.290810,574800
2015-01-09,75.650002,76.309998,74.029999,74.129997,73.768265,649900
2015-01-12,74.089996,74.669998,73.279999,73.330002,72.972183,523800
2015-01-13,73.779999,74.480003,72.779999,73.330002,72.972183,749800
2015-01-14,72.459999,73.519997,72.120003,72.680000,72.325348,621700
2015-01-15,73.139999,73.500000,71.910004,72.099998,71.748184,578300
2015-01-16,71.750000,72.639999,71.750000,72.389999,72.036758,573200
2015-01-20,72.209999,73.050003,71.279999,72.739998,72.385048,642200
2015-01-21,72.669998,72.900002,71.040001,71.839996,71.489449,753800
2015-01-22,71.949997,74.250000,71.949997,73.860001,73.499596,747800
2015-01-23,73.730003,75.199997,73.599998,74.860001,74.494713,804700
2015-01-26,75.070000,75.500000,74.110001,74.250000,73.887695,562300
2015-01-27,73.459999,74.019997,72.830002,73.400002,73.041840,739700
2015-01-28,74.010002,74.919998,72.430000,72.629997,72.275597,569700
2015-01-29,72.629997,73.120003,71.029999,71.290001,70.942131,845500
2015-01-30,70.900002,71.239998,70.019997,70.120003,69.777840,1083900
2015-02-02,69.739998,71.309998,69.500000,71.260002,70.912277,1117100
2015-02-03,72.129997,72.150002,71.320000,72.010002,71.658623,1133500
2015-02-04,71.330002,72.000000,70.570000,71.360001,71.011795,884600
2015-02-05,72.500000,75.970001,72.500000,73.669998,73.310516,1482300
2015-02-06,72.480003,74.839996,71.529999,74.190002,73.827995,769800
2015-02-09,74.059998,74.370003,72.989998,73.489998,73.131393,800900
2015-02-10,73.970001,74.410004,73.260002,74.190002,73.827995,513100
2015-02-11,74.169998,74.739998,73.830002,74.540001,74.176285,489100
2015-02-12,74.669998,75.470001,74.550003,75.290001,74.922615,590000
2015-02-13,75.199997,76.470001,74.839996,76.260002,75.887886,487000
2015-02-17,75.949997,76.639999,75.820000,76.489998,76.116760,493300
2015-02-18,76.519997,77.019997,76.320000,76.910004,76.534706,474800
2015-02-19,76.820000,78.080002,76.489998,77.699997,77.320847,700300
2015-02-20,77.419998,77.800003,76.180000,77.779999,77.400467,451200
2015-02-23,77.959999,78.379997,77.290001,77.800003,77.420364,485500
2015-02-24,78.000000,78.599998,77.370003,78.430000,78.047287,560500
2015-02-25,78.330002,78.879997,78.330002,78.550003,78.166710,479100
2015-02-26,78.500000,78.800003,78.000000,78.360001,77.977631,481300
2015-02-27,78.150002,78.400002,78.010002,78.120003,77.738800,404600
2015-03-02,78.260002,79.459999,78.260002,79.360001,78.972755,439500
2015-03-03,79.209999,79.330002,77.820000,78.029999,77.649239,630400
2015-03-04,77.930000,78.320000,77.169998,77.650002,77.271103,354600
2015-03-05,77.660004,77.809998,77.019997,77.650002,77.271103,354200
2015-03-06,77.260002,78.250000,77.209999,77.510002,77.131783,427300
2015-03-09,77.610001,78.040001,77.419998,77.750000,77.370605,259600
2015-03-10,77.160004,77.500000,76.440002,76.809998,76.435196,547300
2015-03-11,76.629997,77.919998,76.510002,77.889999,77.509926,464900
2015-03-12,77.989998,78.750000,77.860001,78.410004,78.027390,274300
2015-03-13,78.269997,78.709999,77.699997,78.190002,77.808472,259500
2015-03-16,78.550003,79.400002,78.190002,79.279999,78.893143,319900
2015-03-17,79.349998,79.989998,79.300003,79.779999,79.390701,468800
2015-03-18,79.669998,80.570000,78.879997,80.379997,79.987770,437900
2015-03-19,80.110001,80.959999,80.019997,80.370003,79.977821,475200
2015-03-20,80.199997,80.349998,79.570000,80.129997,79.738991,1042200
2015-03-23,79.889999,80.050003,79.230003,79.279999,78.893143,515200
2015-03-24,79.599998,79.599998,78.059998,78.180000,77.798515,478600
2015-03-25,78.389999,78.389999,76.750000,76.779999,76.405334,537400
2015-03-26,76.379997,77.279999,75.790001,76.980003,76.604378,484500
2015-03-27,76.849998,77.260002,76.620003,77.070000,76.693932,453500
2015-03-30,77.169998,77.809998,77.089996,77.480003,77.101936,423600
2015-03-31,77.110001,77.480003,76.959999,77.300003,76.922813,618300
2015-04-01,76.970001,76.980003,74.980003,75.559998,75.191292,1022000
2015-04-02,75.250000,75.570000,73.199997,73.419998,73.061737,1508200
2015-04-06,73.070000,73.709999,72.330002,72.400002,72.046715,900900
2015-04-07,72.400002,73.139999,72.250000,72.519997,72.166130,581500
2015-04-08,72.320000,72.489998,71.459999,71.889999,71.539200,938700
2015-04-09,71.540001,72.349998,71.500000,71.680000,71.330223,584000
2015-04-10,71.690002,72.250000,71.580002,72.139999,71.787987,697000
2015-04-13,71.900002,72.940002,71.900002,72.000000,71.648659,456400
2015-04-14,71.470001,72.320000,71.309998,72.199997,71.847694,492900
2015-04-15,72.330002,72.900002,72.029999,72.580002,72.225838,546500
2015-04-16,72.610001,73.129997,72.019997,73.000000,72.643791,589900
2015-04-17,72.639999,73.010002,72.330002,72.779999,72.424858,621000
2015-04-20,73.050003,74.529999,72.879997,74.239998,73.877739,454000
2015-04-21,74.480003,75.209999,74.269997,74.790001,74.425049,621200
2015-04-22,74.930000,74.930000,74.040001,74.500000,74.136467,514100
2015-04-23,74.129997,75.629997,73.910004,75.290001,74.922615,532200
2015-04-24,75.199997,75.489998,74.099998,74.339996,73.977242,490800
2015-04-27,74.709999,75.510002,74.250000,74.489998,74.126511,1123700
2015-04-28,74.400002,75.269997,74.220001,74.889999,74.524567,548300
2015-04-29,74.449997,74.610001,72.779999,73.139999,72.783096,1097700
2015-04-30,72.820000,73.589996,70.930000,71.129997,70.782913,1139000
2015-05-01,70.779999,72.089996,70.660004,72.010002,71.658623,926900
2015-05-04,72.000000,72.650002,71.349998,71.870003,71.519302,685500
2015-05-05,71.669998,72.070000,70.379997,70.500000,70.155983,838200
2015-05-06,70.849998,70.849998,69.940002,70.769997,70.424667,414800
2015-05-07,70.820000,71.980003,70.779999,71.750000,71.399895,393400
2015-05-08,72.459999,73.139999,72.290001,72.389999,72.036758,457200
2015-05-11,72.400002,72.570000,71.889999,72.139999,71.787987,487000
2015-05-12,71.570000,72.070000,71.120003,72.010002,71.658623,446800
2015-05-13,72.040001,72.139999,70.860001,71.230003,70.882431,721800
2015-05-14,71.349998,72.029999,70.750000,70.849998,70.504280,1112100
2015-05-15,70.809998,71.440002,70.669998,70.959999,70.613739,470800
2015-05-18,70.760002,72.510002,70.730003,72.300003,71.947212,545400
2015-05-19,72.449997,72.800003,71.790001,71.910004,71.559120,618600
2015-05-20,71.849998,72.489998,70.730003,70.769997,70.424667,563800
2015-05-21,71.180000,72.239998,70.360001,72.040001,71.688477,912800
2015-05-22,71.930000,72.309998,70.930000,71.230003,70.882431,509900
2015-05-26,71.440002,71.620003,69.980003,70.209999,69.867393,467000
2015-05-27,70.889999,71.680000,70.180000,71.580002,71.230721,592700
2015-05-28,71.550003,71.589996,70.919998,71.400002,71.051605,589500
2015-05-29,71.190002,71.190002,67.510002,68.010002,67.678139,1965900
2015-06-01,68.430000,68.550003,67.360001,68.419998,68.086136,1211500
2015-06-02,67.889999,68.309998,67.250000,67.500000,67.170631,1474900
2015-06-03,67.529999,68.870003,67.320000,68.110001,67.777649,853000
2015-06-04,67.790001,68.809998,67.570000,68.580002,68.245369,679300
2015-06-05,68.639999,70.830002,68.360001,70.370003,70.026619,862500
2015-06-08,70.120003,70.309998,69.099998,69.120003,68.782730,472900
2015-06-09,69.040001,69.769997,68.639999,69.019997,68.683205,507500
2015-06-10,69.059998,69.849998,68.779999,69.620003,69.280281,811300
2015-06-11,69.980003,70.639999,69.690002,70.550003,70.205757,361900
2015-06-12,70.250000,70.669998,69.940002,70.260002,69.917168,465700
2015-06-15,69.739998,70.190002,68.860001,69.860001,69.519112,642100
2015-06-16,69.709999,70.290001,69.519997,69.800003,69.459412,573600
2015-06-17,69.570000,70.639999,69.230003,70.540001,70.195793,776100
2015-06-18,70.599998,72.290001,70.459999,71.459999,71.111305,765900
2015-06-19,71.589996,72.110001,71.059998,71.709999,71.360085,852800
2015-06-22,72.000000,72.000000,71.250000,71.489998,71.141167,634500
2015-06-23,71.410004,71.629997,70.720001,70.879997,70.534134,887600
2015-06-24,70.919998,70.940002,68.900002,69.360001,69.021553,1186700
2015-06-25,69.769997,69.860001,68.949997,69.029999,68.693161,706900
2015-06-26,69.050003,69.160004,68.370003,68.870003,68.533943,750300
2015-06-29,69.559998,69.660004,68.000000,68.050003,67.717949,615500
2015-06-30,68.730003,69.449997,68.410004,68.610001,68.275208,567900
2015-07-01,67.330002,69.599998,67.330002,69.010002,68.673256,660700
2015-07-02,69.160004,69.419998,68.209999,68.699997,68.364769,414600
2015-07-06,68.000000,68.959999,67.570000,67.769997,67.439301,527900
2015-07-07,67.959999,67.959999,66.720001,67.760002,67.429367,814200
2015-07-08,67.169998,67.570000,66.209999,66.720001,66.394432,679800
2015-07-09,67.449997,68.040001,67.279999,67.400002,67.071114,361800
2015-07-10,67.970001,68.239998,67.580002,67.680000,67.349747,620800
2015-07-13,68.320000,68.599998,67.809998,68.050003,67.717949,1004700
2015-07-14,68.000000,68.180000,67.260002,67.370003,67.041267,867000
2015-07-15,67.489998,67.730003,66.559998,66.589996,66.265060,663300
2015-07-16,66.940002,68.089996,66.900002,67.940002,67.608482,819800
2015-07-17,67.879997,68.809998,67.510002,67.889999,67.558731,618200
2015-07-20,68.250000,69.199997,68.209999,68.540001,68.205551,547800
2015-07-21,68.599998,69.870003,68.489998,69.410004,69.071312,807200
2015-07-22,69.269997,69.500000,68.629997,68.959999,68.623505,499000
2015-07-23,69.180000,69.199997,67.550003,67.669998,67.339798,421400
2015-07-24,67.669998,68.029999,66.910004,67.070000,66.742722,372500
2015-07-27,66.669998,67.239998,66.230003,66.730003,66.404388,394000
2015-07-28,66.970001,68.220001,66.430000,68.000000,67.668182,686400
2015-07-29,68.000000,71.120003,67.970001,70.570000,70.225647,1300000
2015-07-30,69.830002,72.959999,68.900002,72.730003,72.375122,1425000
2015-07-31,73.230003,74.349998,72.629997,73.150002,72.793060,1205300
2015-08-03,73.300003,74.250000,72.540001,74.059998,73.698616,687500
2015-08-04,73.980003,74.620003,73.500000,73.730003,73.370224,646500
2015-08-05,73.750000,74.860001,73.599998,74.120003,73.758331,526800
2015-08-06,74.000000,74.410004,73.269997,73.370003,73.011986,486800
2015-08-07,73.160004,73.360001,71.750000,72.330002,71.977066,824700
2015-08-10,72.389999,73.239998,72.220001,73.080002,72.723404,619200
2015-08-11,72.860001,73.360001,72.309998,73.059998,72.703491,473900
2015-08-12,72.129997,72.800003,71.620003,72.620003,72.265648,473600
2015-08-13,72.480003,73.089996,72.300003,72.500000,72.146233,273500
2015-08-14,72.070000,73.349998,72.050003,73.139999,72.783096,207400
2015-08-17,72.839996,73.339996,72.080002,73.330002,72.972183,363200
2015-08-18,73.349998,73.570000,72.730003,72.910004,72.554237,239500
2015-08-19,72.580002,72.580002,71.510002,71.800003,71.449654,487700
2015-08-20,71.070000,71.720001,70.570000,70.620003,70.275406,759800
2015-08-21,69.919998,70.129997,67.849998,68.199997,67.867210,878200
2015-08-24,64.650002,68.190002,62.540001,65.879997,65.558533,874100
2015-08-25,68.269997,68.690002,64.620003,64.650002,64.334541,790900
2015-08-26,66.000000,66.610001,64.610001,66.230003,65.906830,591600
2015-08-27,66.889999,67.690002,66.250000,67.349998,67.021355,422100
2015-08-28,67.089996,67.830002,66.930000,67.379997,67.051208,475100
2015-08-31,66.980003,67.300003,66.419998,66.489998,66.165550,659800
2015-09-01,65.010002,65.650002,64.279999,64.379997,64.065842,1106400
2015-09-02,64.739998,65.459999,64.500000,65.410004,65.090828,798200
2015-09-03,65.790001,66.730003,65.459999,66.290001,65.966537,747700
2015-09-04,65.459999,66.650002,65.279999,66.070000,65.747604,688600
2015-09-08,66.959999,68.300003,66.839996,67.589996,67.260178,899000
2015-09-09,67.669998,67.959999,66.580002,66.760002,66.434242,574500
2015-09-10,67.000000,69.019997,66.989998,68.129997,67.797546,718900
2015-09-11,68.070000,68.510002,67.519997,67.809998,67.479111,367800
2015-09-14,67.699997,67.879997,67.160004,67.279999,66.951698,249100
2015-09-15,67.309998,68.660004,67.059998,68.440002,68.106041,373600
2015-09-16,68.010002,68.480003,67.360001,68.290001,67.956779,777300
2015-09-17,68.470001,68.570000,67.690002,67.809998,67.479111,415100
2015-09-18,66.870003,67.629997,65.349998,65.400002,65.080887,1055400
2015-09-21,65.650002,66.839996,65.440002,66.000000,65.677940,581300
2015-09-22,64.959999,65.750000,63.770000,64.050003,63.737457,592000
2015-09-23,63.799999,64.250000,63.310001,63.580002,63.269756,575400
2015-09-24,62.950001,63.099998,60.660000,60.820000,60.523220,1212700
2015-09-25,61.340000,62.160000,61.139999,61.450001,61.150150,837900
2015-09-28,60.900002,61.470001,60.779999,60.810001,60.513275,769400
2015-09-29,60.860001,61.619999,60.400002,61.259998,60.961071,666800
2015-09-30,61.500000,62.130001,60.810001,61.000000,60.702343,931700
2015-10-01,61.180000,61.520000,60.939999,61.119999,60.821758,609800
2015-10-02,61.099998,62.180000,60.619999,62.150002,61.846737,473100
2015-10-05,62.279999,63.340000,62.259998,63.160000,62.851807,441800
2015-10-06,62.970001,63.720001,62.599998,62.770000,62.463707,448100
2015-10-07,62.029999,62.759998,61.570000,62.270000,61.966148,739000
2015-10-08,61.770000,62.250000,60.660000,61.869999,61.568096,1247800
2015-10-09,61.990002,63.320000,61.990002,63.169998,62.861755,545500
2015-10-12,63.009998,63.340000,62.540001,62.790001,62.483608,785800
2015-10-13,62.330002,62.610001,61.180000,61.240002,60.941174,837400
2015-10-14,60.970001,62.520000,60.720001,61.639999,61.339218,433500
2015-10-15,61.790001,62.439999,61.680000,62.090000,61.787022,361400
2015-10-16,62.009998,62.520000,61.500000,62.160000,61.856686,406200
2015-10-19,61.650002,62.430000,61.650002,62.310001,62.005955,556700
2015-10-20,62.360001,63.849998,61.470001,63.790001,63.478729,738100
2015-10-21,63.939999,64.739998,63.770000,64.199997,63.886726,577700
2015-10-22,64.029999,64.730003,63.490002,64.680000,64.364388,820700
2015-10-23,65.000000,65.330002,64.370003,64.849998,64.533562,444300
2015-10-26,64.800003,65.730003,64.660004,65.349998,65.031120,396800
2015-10-27,62.150002,63.259998,59.320000,62.630001,62.324390,3429200
2015-10-28,61.599998,62.360001,60.230000,60.750000,60.453564,3514200
2015-10-29,61.970001,64.440002,61.480000,63.029999,62.722435,1599600
2015-10-30,62.849998,63.200001,61.500000,61.939999,61.637760,963300
2015-11-02,61.900002,62.630001,61.840000,62.450001,62.145267,643900
2015-11-03,62.520000,63.830002,62.340000,63.770000,63.458828,826500
2015-11-04,64.150002,64.459999,63.680000,64.330002,64.016090,652900
2015-11-05,64.480003,65.239998,64.449997,64.739998,64.424095,754400
2015-11-06,64.750000,65.779999,64.190002,65.550003,65.230141,559900
2015-11-09,65.260002,65.550003,63.180000,63.860001,63.548389,795300
2015-11-10,63.950001,65.070000,63.810001,64.709999,64.394241,550900
2015-11-11,64.769997,65.190002,64.160004,65.150002,64.832085,555500
2015-11-12,64.779999,65.709999,63.060001,63.070000,62.762245,419100
2015-11-13,62.669998,63.220001,62.169998,62.820000,62.513462,469700
2015-11-16,62.759998,63.669998,60.880001,63.619999,63.309559,579100
2015-11-17,63.759998,64.360001,63.270000,63.509998,63.200096,687600
2015-11-18,63.570000,64.199997,63.060001,63.619999,63.309559,951100
2015-11-19,63.840000,64.709999,63.700001,64.500000,64.185265,598900
2015-11-20,64.959999,65.720001,64.459999,64.550003,64.235023,615000
2015-11-23,64.519997,64.720001,63.650002,63.790001,63.478729,304200
2015-11-24,63.270000,65.309998,63.119999,64.379997,64.065842,310300
2015-11-25,64.330002,64.650002,63.849998,64.529999,64.215111,248400
2015-11-27,64.440002,65.449997,64.239998,65.389999,65.070923,153600
2015-11-30,65.209999,65.500000,63.520000,63.709999,63.399117,1075600
2015-12-01,63.889999,63.919998,62.430000,63.320000,63.011021,766700
2015-12-02,61.049999,63.660000,60.439999,62.959999,62.652782,1192200
2015-12-03,62.990002,63.759998,62.279999,62.619999,62.314438,839500
2015-12-04,62.650002,63.080002,61.849998,63.020000,62.712486,676700
2015-12-07,63.009998,63.389999,61.490002,61.919998,61.617855,677800
2015-12-08,61.639999,61.930000,60.250000,60.860001,60.563026,889400
2015-12-09,60.500000,61.900002,60.000000,61.020000,60.722244,689800
2015-12-10,61.180000,61.830002,60.880001,61.130001,60.831707,563800
2015-12-11,60.580002,60.820000,58.720001,59.040001,58.751907,784200
2015-12-14,58.950001,59.259998,57.709999,58.310001,58.025467,640600
2015-12-15,58.990002,59.529999,58.270000,59.240002,58.950928,704700
2015-12-16,59.500000,61.220001,59.500000,61.080002,60.781952,610900
2015-12-17,61.009998,61.540001,60.070000,60.110001,59.816685,804700
2015-12-18,59.320000,59.430000,56.950001,57.250000,56.970642,1997400
2015-12-21,57.240002,57.849998,56.799999,57.459999,57.179619,887200
2015-12-22,57.840000,58.910000,57.590000,58.720001,58.433472,650300
2015-12-23,58.700001,59.450001,58.459999,58.779999,58.493172,419500
2015-12-24,58.520000,58.880001,58.349998,58.709999,58.423519,186900
2015-12-28,58.669998,58.930000,57.810001,58.700001,58.413570,354300
2015-12-29,59.049999,59.490002,58.779999,59.160000,58.871323,435900
2015-12-30,58.660000,59.250000,58.560001,58.700001,58.413570,537800
2015-12-31,58.310001,59.730000,58.200001,59.070000,58.781757,795400
2016-01-04,58.310001,58.459999,57.330002,58.419998,58.134930,943200
2016-01-05,58.459999,59.160000,58.099998,58.930000,58.642445,698300
2016-01-06,57.939999,58.759998,57.400002,57.520000,57.239323,886500
2016-01-07,55.529999,56.290001,54.930000,55.310001,55.040112,959700
2016-01-08,55.599998,56.669998,54.799999,54.900002,54.632114,1154300
2016-01-11,54.939999,55.160000,53.910000,54.500000,54.234058,731600
2016-01-12,54.880001,55.939999,53.900002,55.360001,55.089867,1347200
2016-01-13,55.430000,55.869999,52.459999,52.990002,52.731430,1160700
2016-01-14,53.459999,53.459999,51.419998,52.889999,52.631920,2190600
2016-01-15,51.340000,52.169998,50.459999,52.000000,51.746258,1135900
2016-01-19,52.680000,53.049999,50.669998,50.930000,50.681480,925000
2016-01-20,50.180000,51.060001,48.919998,50.590000,50.343140,1086000
2016-01-21,50.029999,52.090000,49.590000,51.400002,51.149185,1125300
2016-01-22,52.020000,52.970001,51.980000,52.599998,52.343327,669600
2016-01-25,52.520000,52.849998,51.119999,51.330002,51.079533,486500
2016-01-26,51.700001,54.070000,51.330002,53.240002,52.980209,957000
2016-01-27,53.070000,54.220001,52.380001,52.630001,52.373188,629100
2016-01-28,53.029999,53.480000,51.720001,52.250000,51.995037,555700
2016-01-29,52.340000,54.910000,52.340000,54.830002,54.562450,1205900
2016-02-01,54.560001,56.750000,53.740002,56.669998,56.393467,1410200
2016-02-02,56.099998,56.970001,54.990002,55.320000,55.050060,1467800
2016-02-03,55.549999,56.139999,54.349998,55.389999,55.119720,1796500
2016-02-04,54.040001,60.540001,52.320000,60.060001,59.766930,2143300
2016-02-05,60.029999,60.200001,58.320000,59.549999,59.259418,1433500
2016-02-08,59.000000,59.930000,57.250000,59.880001,59.587811,1561600
2016-02-09,59.110001,61.299999,58.320000,61.000000,60.702343,1361700
2016-02-10,61.570000,61.900002,59.860001,59.880001,59.587811,575200
2016-02-11,59.250000,59.799999,58.029999,58.919998,58.632496,617200
2016-02-12,59.799999,61.529999,59.209999,60.950001,60.652588,553000
2016-02-16,61.880001,62.889999,60.360001,62.470001,62.165173,589000
2016-02-17,62.790001,64.040001,62.060001,62.500000,62.195023,1027400
2016-02-18,62.680000,62.990002,61.889999,62.840000,62.533363,579100
2016-02-19,62.220001,63.070000,60.970001,63.020000,62.712486,695000
2016-02-22,63.900002,64.889999,63.270000,63.840000,63.528484,752800
2016-02-23,64.050003,64.500000,63.049999,63.480000,63.170238,530400
2016-02-24,62.790001,63.540001,61.220001,63.419998,63.110531,518300
2016-02-25,63.599998,64.440002,62.380001,63.700001,63.389168,376200
2016-02-26,64.029999,65.019997,63.759998,64.809998,64.493752,574400
2016-02-29,64.709999,64.949997,63.720001,64.559998,64.244972,628700
2016-03-01,65.260002,67.440002,64.620003,67.199997,66.872078,1143600
2016-03-02,67.269997,68.279999,66.300003,66.739998,66.414330,1250600
2016-03-03,66.389999,67.239998,64.760002,67.239998,66.911896,1349900
2016-03-04,67.000000,68.440002,66.830002,68.110001,67.777649,838200
2016-03-07,67.949997,68.959999,67.639999,68.709999,68.374733,660800
2016-03-08,68.300003,68.599998,67.309998,67.339996,67.011406,446600
2016-03-09,67.800003,68.040001,67.040001,67.290001,66.961647,669800
2016-03-10,67.779999,68.410004,67.209999,67.849998,67.518921,857300
2016-03-11,68.440002,68.870003,67.639999,68.809998,68.474228,529200
2016-03-14,68.570000,68.790001,66.879997,67.599998,67.270134,773900
2016-03-15,67.209999,67.489998,66.099998,67.290001,66.961647,408500
2016-03-16,66.989998,68.110001,66.330002,67.760002,67.429367,393400
2016-03-17,68.010002,69.839996,67.760002,69.500000,69.160873,868600
2016-03-18,69.290001,70.519997,69.040001,69.839996,69.499214,1177800
2016-03-21,69.599998,70.389999,67.000000,69.349998,69.011597,510700
2016-03-22,68.940002,69.250000,68.370003,68.860001,68.523994,529900
2016-03-23,68.739998,69.519997,68.410004,68.449997,68.115982,366600
2016-03-24,68.160004,68.589996,67.010002,68.489998,68.155792,467800
2016-03-28,68.959999,69.129997,66.919998,67.779999,67.449257,519600
2016-03-29,67.779999,69.790001,67.419998,69.709999,69.369850,683800
2016-03-30,69.769997,70.190002,69.360001,69.639999,69.300179,411200
2016-03-31,69.779999,70.010002,68.410004,69.620003,69.280281,640500
2016-04-01,69.019997,69.470001,68.000000,69.459999,69.121056,555600
2016-04-04,69.180000,70.489998,68.419998,68.839996,68.504089,438300
2016-04-05,68.230003,69.080002,67.919998,68.000000,67.668182,504500
2016-04-06,68.139999,68.150002,66.610001,67.949997,67.618423,494900
2016-04-07,67.620003,68.129997,66.510002,67.120003,66.792488,493100
2016-04-08,67.550003,69.029999,66.830002,67.050003,66.722832,581900
2016-04-11,67.419998,68.330002,67.220001,67.639999,67.309937,511400
2016-04-12,67.699997,68.739998,66.260002,67.970001,67.638329,328200
2016-04-13,68.550003,69.269997,68.230003,68.900002,68.563797,725400
2016-04-14,69.000000,69.220001,68.139999,68.680000,68.344872,445200
2016-04-15,68.769997,69.519997,68.699997,69.300003,68.961845,507900
2016-04-18,69.000000,69.959999,68.699997,69.519997,69.180779,283500
2016-04-19,69.860001,70.889999,69.589996,69.970001,69.628578,325000
2016-04-20,69.830002,70.779999,69.559998,70.550003,70.205757,294700
2016-04-21,69.489998,69.860001,67.900002,68.169998,67.837349,909300
2016-04-22,67.879997,69.190002,66.540001,68.989998,68.653358,1050200
2016-04-25,69.089996,69.360001,67.430000,67.839996,67.508965,526600
2016-04-26,68.089996,69.800003,68.089996,69.739998,69.399696,551400
2016-04-27,70.029999,72.449997,70.029999,72.150002,71.797943,1268000
2016-04-28,65.000000,68.459999,64.500000,66.610001,66.284973,2509300
2016-04-29,66.220001,66.910004,65.730003,66.050003,65.727707,1294500
2016-05-02,66.110001,66.760002,65.440002,66.000000,65.677940,626600
2016-05-03,65.669998,65.800003,64.370003,65.180000,64.861946,890400
2016-05-04,64.669998,65.129997,63.680000,63.840000,63.528484,614300
2016-05-05,63.930000,64.379997,62.869999,62.919998,62.612972,542700
2016-05-06,62.540001,63.959999,62.060001,63.840000,63.528484,857700
2016-05-09,64.070000,65.500000,63.450001,64.709999,64.394241,912400
2016-05-10,64.949997,65.559998,64.730003,65.250000,64.931595,640300
2016-05-11,64.930000,65.300003,64.339996,64.430000,64.115608,520000
2016-05-12,64.839996,65.139999,62.810001,63.750000,63.438927,648600
2016-05-13,63.540001,63.900002,61.730000,62.180000,61.876587,471700
2016-05-16,62.060001,63.090000,61.770000,61.889999,61.588005,530200
2016-05-17,61.980000,63.779999,61.299999,62.220001,61.916386,750200
2016-05-18,61.910000,62.740002,61.419998,61.610001,61.309368,375300
2016-05-19,61.029999,62.759998,60.869999,62.380001,62.075611,575400
2016-05-20,62.700001,63.599998,62.700001,63.290001,62.981171,478600
2016-05-23,63.849998,64.260002,63.560001,63.630001,63.319508,651200
2016-05-24,63.910000,64.190002,63.650002,63.880001,63.568291,752000
2016-05-25,64.150002,64.690002,63.919998,64.120003,63.807121,609600
2016-05-26,64.440002,64.849998,63.549999,63.939999,63.627991,478600
2016-05-27,63.849998,64.750000,63.720001,64.309998,63.996185,352600
2016-05-31,64.449997,65.150002,64.129997,64.349998,64.035995,424400
2016-06-01,63.680000,63.790001,63.060001,63.520000,63.210045,659600
2016-06-02,62.910000,62.930000,61.419998,62.660000,62.354240,572100
2016-06-03,62.490002,62.689999,61.590000,62.509998,62.204971,335700
2016-06-06,62.669998,63.240002,62.349998,62.910000,62.603024,493600
2016-06-07,63.099998,63.230000,62.480000,62.560001,62.254734,341200
2016-06-08,62.669998,63.049999,62.369999,62.900002,62.593071,435300
2016-06-09,62.709999,62.750000,61.180000,61.220001,60.921272,552400
2016-06-10,60.669998,60.820000,59.810001,60.049999,59.756977,677800
2016-06-13,59.740002,60.090000,59.340000,59.439999,59.149952,760200
2016-06-14,59.200001,59.730000,57.790001,58.240002,57.955814,811600
2016-06-15,58.650002,59.209999,57.980000,58.419998,58.134930,604500
2016-06-16,58.099998,58.619999,57.240002,58.480000,58.194641,446500
2016-06-17,58.540001,59.470001,58.360001,59.270000,58.980785,1287700
2016-06-20,60.209999,62.000000,60.209999,61.400002,61.100395,786500
